0	0.8665555555555555	0.02555289841258619	0.8990380275212619	0.057737555460704956	0.8108333333333333	0.026026162051119087	0.9330690138888889	0.281	0.0029999999999999858	0.5311666666666668
1	0.8745555555555556	0.024921853170101513	0.8790738529072563	0.06711822888416612	0.8573333333333334	0.036984981937117245	0.9441470000000001	0.433	0.017916472867168923	0.45966666666666667
2	0.8853333333333332	0.02058286474200457	0.9069551583500621	0.05997277759195169	0.8466666666666667	0.023863035105460593	0.9487569722222221	0.525	0.015000000000000012	0.47000000000000003
3	0.9076666666666666	0.028233812143388416	0.9392417247966252	0.030440125237481006	0.8695	0.028008431270283993	0.9594575277777778	0.39	0.0	0.5923333333333334
4	0.8691111111111111	0.025002715901860238	0.8747370240547403	0.07012049638629231	0.8506666666666666	0.037246923810340817	0.9445696944444444	0.5880000000000001	0.03458323293158115	0.45666666666666667
5	0.9053333333333334	0.02975953006399176	0.9497277016744189	0.028223518888730002	0.8514999999999999	0.024725717605584476	0.9609689722222222	0.38	0.0	0.6491666666666667
6	0.9126666666666665	0.022050447211388286	0.9413057764657105	0.03486108743273546	0.8734999999999999	0.023374368678343176	0.9669527777777778	0.425	0.015000000000000015	0.6828333333333334
7	0.9086666666666666	0.02256841450641433	0.9299994948803765	0.03804926820562983	0.8758333333333332	0.022189211592823915	0.9637586111111112	0.5	0.0	0.5181666666666667
8	0.9085555555555554	0.02327532471826635	0.9258324693979783	0.04463875181812119	0.8803333333333333	0.030210373494325867	0.9678587500000001	0.518	0.027495454169735065	0.65
9	0.9124444444444444	0.019428882661683907	0.9190421690820461	0.04857043385297894	0.8960000000000001	0.023584363935078283	0.970260652777778	0.5170000000000001	0.023685438564654042	0.6091666666666666
10	0.9113333333333333	0.024020567318882965	0.9289484297744315	0.05658601888331162	0.8843333333333334	0.035739800409813914	0.9698451527777778	0.42400000000000004	0.041761226035642196	0.6721666666666667
11	0.9314444444444444	0.021291915813574543	0.9567897744296661	0.03065727634727415	0.8998333333333333	0.0224282807584036	0.9771578055555555	0.48200000000000004	0.0060000000000000045	0.8031666666666666
12	0.9233333333333335	0.02412928142780516	0.9494098643328133	0.036892727310505274	0.8896666666666666	0.028478061731796286	0.9765291944444445	0.488	0.026758176320519318	0.7343333333333334
13	0.9322222222222223	0.020934937423796422	0.953220724730093	0.027415592755327983	0.9046666666666667	0.02330712814188446	0.9786309027777778	0.54	0.0	0.7843333333333333
14	0.9198888888888888	0.021995790843132128	0.9324354370214207	0.03700213961966465	0.8968333333333334	0.02279680776873034	0.9729949166666667	0.513	0.012688577540449532	0.6093333333333333
15	0.927888888888889	0.01793300288832277	0.9501272986788003	0.03518938379297145	0.8963333333333333	0.02288619185836249	0.9789484444444445	0.5720000000000001	0.028913664589601904	0.7821666666666667
16	0.933	0.015243294417262887	0.946095053371819	0.03302258529345395	0.9113333333333333	0.01718849744580499	0.9804645416666666	0.572	0.012489995996796757	0.781
17	0.9350000000000002	0.018693433190413264	0.959563172199967	0.024950570263103457	0.9025000000000001	0.025486924752377106	0.9815350833333332	0.538	0.018330302779823376	0.8096666666666668
18	0.9314444444444444	0.01770157278357903	0.940261030910805	0.03797943836319189	0.915	0.026874192494328503	0.9817272916666665	0.608	0.04261455150532502	0.7613333333333333
19	0.9344444444444443	0.019987650508238988	0.9481375346064616	0.027465375168431318	0.9139999999999999	0.02069889959501337	0.9806997638888889	0.556	0.014282856857085675	0.7918333333333333
20	0.9339999999999999	0.022195539536326712	0.9554986641044968	0.03951580870885435	0.9086666666666666	0.027766886753829653	0.9819600416666666	0.51	0.039999999999999994	0.7871666666666666
21	0.9346666666666668	0.016650362395492634	0.9459538437669581	0.03813293316230592	0.9148333333333332	0.024993888141792677	0.9823787638888889	0.572	0.034583232931581144	0.7973333333333333
22	0.9376666666666666	0.019028568515605335	0.9591409905168444	0.033349189936821504	0.9094999999999999	0.02273091384974314	0.984761375	0.557	0.029681644159311658	0.8195
23	0.9357777777777777	0.018716863723773836	0.944994767197727	0.031006338447463325	0.9206666666666665	0.026354421935522593	0.9828043888888889	0.587	0.03034798181098703	0.8198333333333332
24	0.9408888888888891	0.011131093143438405	0.9481781933427623	0.03154653342019025	0.9246666666666666	0.015307950004273374	0.9828139027777777	0.6100000000000001	1.1102230246251565e-16	0.7526666666666667
25	0.9414444444444443	0.01475771403222024	0.9492630703056465	0.029381324526917777	0.9271666666666665	0.016021686691620338	0.9835515416666666	0.602	0.0060000000000000045	0.8065
26	0.9395555555555555	0.014590712418826186	0.955189104117782	0.024200840415419374	0.9158333333333333	0.017147238196799433	0.9818024305555556	0.5690000000000002	0.0030000000000000027	0.8114999999999999
27	0.9344444444444445	0.01319371343004214	0.944254848455728	0.03705228885216584	0.9139999999999999	0.016282232989093086	0.9839261666666668	0.621	0.0314483703870328	0.7945
28	0.9377777777777778	0.016865480854231358	0.9566444064890298	0.035563788256170896	0.9116666666666667	0.025407785333546	0.9854228472222223	0.568	0.03370459909270542	0.8311666666666667
29	0.9416666666666667	0.016407240196455862	0.9616640842269737	0.02289161693709909	0.9155	0.01661742726443803	0.9855848194444444	0.571	0.01374772708486748	0.8328333333333333
30	0.939111111111111	0.013642707091707403	0.9495798199578183	0.04175909023148138	0.9226666666666666	0.024246420125224412	0.985270972222222	0.595	0.05678908345800273	0.8343333333333334
31	0.938	0.017636942149790655	0.9504322093645822	0.03299600398314322	0.9183333333333332	0.022348253722482316	0.9841200555555556	0.6	0.02190890230020665	0.8254999999999999
32	0.942	0.014963329661806609	0.9601687845672588	0.02995218456300789	0.9155	0.021564502725028883	0.9865918472222222	0.616	0.023323807579381222	0.8405000000000001
33	0.9386666666666666	0.018571184369578816	0.9615791556367498	0.026729177332588047	0.9098333333333335	0.02064851353272461	0.985251625	0.567	0.014177446878757787	0.781
34	0.9384444444444446	0.01703446035265493	0.9462367567432597	0.0386334953296977	0.9238333333333333	0.02788916555860994	0.987156111111111	0.6250000000000001	0.039812058474788775	0.8416666666666666
35	0.9386666666666666	0.012812031382577397	0.9464585145467603	0.03863095894186768	0.9223333333333332	0.01993322185030141	0.9865385555555556	0.5980000000000001	0.0396988664825584	0.8361666666666666
36	0.9453333333333331	0.0107128629272835	0.9496432073494873	0.03406073533891823	0.9328333333333333	0.01275952803028215	0.9862987083333334	0.623	0.016763054614240224	0.8480000000000001
37	0.9384444444444444	0.013754460555950037	0.9510204764037196	0.03822980202021859	0.9173333333333333	0.01795364401266032	0.9868668333333334	0.594	0.03929376540877701	0.8413333333333334
38	0.946	0.008779887228950388	0.9476112706421713	0.03261536837505261	0.9353333333333336	0.011638060166730708	0.9870794305555557	0.6860000000000002	0.009165151389911688	0.8296666666666667
39	0.9414444444444445	0.0163151826586522	0.9621579018360071	0.03234735559649905	0.9136666666666666	0.020121851030382096	0.9873302361111111	0.5740000000000001	0.02289104628451918	0.8441666666666666
40	0.9480000000000001	0.013050708320023119	0.9584089549544794	0.023212213985161833	0.9321666666666667	0.014396180048887965	0.987307125	0.6009999999999999	0.008306623862918083	0.8361666666666666
41	0.9437777777777777	0.014021148048308762	0.9550503879927001	0.024297625673780014	0.9264999999999999	0.018188060797005152	0.9868287777777777	0.656	0.012000000000000009	0.8394999999999999
42	0.9447777777777777	0.017805880565589835	0.9642032678886399	0.020817213061898925	0.9208333333333334	0.02107196663289351	0.9863446944444443	0.5989999999999999	0.0030000000000000027	0.8406666666666668
43	0.943	0.01633786785128114	0.9585063808107979	0.02695104575721998	0.9218333333333334	0.021375609153113425	0.9866865833333333	0.5850000000000001	0.024186773244895623	0.821
44	0.9440000000000002	0.013344439818668832	0.9472446435453747	0.030077820198723317	0.9356666666666668	0.01878533707147382	0.9867836111111111	0.6609999999999999	0.027000000000000024	0.8090000000000002
45	0.9467777777777776	0.011815975793417031	0.9485268918135199	0.030918479418686137	0.9383333333333332	0.014278966660402598	0.9875058194444444	0.6420000000000001	0.0040000000000000036	0.8341666666666667
46	0.9465555555555556	0.016378622019549115	0.960783385744761	0.02325700754399071	0.9278333333333333	0.018484978886773026	0.9877646666666666	0.615	0.014999999999999979	0.8425
47	0.9466666666666665	0.0149071198499986	0.9643566273931613	0.017985296562312115	0.9235000000000001	0.015137334272879374	0.9871466805555554	0.5999999999999999	0.004472135954999583	0.8216666666666667
48	0.9453333333333334	0.008282064512704093	0.9514864093640846	0.03595364207585162	0.931	0.016213848676020402	0.9873598472222223	0.6519999999999999	0.018330302779823376	0.8405000000000001
49	0.9488888888888889	0.015986105077709065	0.968770666790812	0.017597429835551254	0.9256666666666666	0.016282232989093096	0.9880937361111111	0.5650000000000001	0.010246950765959559	0.8578333333333333
50	0.9487777777777777	0.015034528161436826	0.9667567785297223	0.023108137788690718	0.9258333333333333	0.01696810733896585	0.9882569305555556	0.59	0.008944271909999142	0.8526666666666667
